iShares MSCI Europe Small-Cap ETF
Inception Date,"Nov 12, 2007"
Fund Holdings as of,"Oct 17, 2018"
Total Net Assets,"212,703,726.64"
Shares Outstanding,"4,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"KARN","KARDEX AG AG","Equity","0.07","140.65","1,003.00","141,069.77","141,069.77","Industrials","B00ZC75","CH0100837282","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"MARS","MARSTONS PLC","Equity","0.07","1.31","107,658.00","140,761.73","140,761.73","Consumer Discretionary","B1JQDM8","GB00B1JQDM80","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ACSO","ACCESSO TECHNOLOGY GROUP PLC","Equity","0.07","34.67","4,042.00","140,151.34","140,151.34","Information Technology","0177142","GB0001771426","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BETS B","BETSSON CLASS B","Equity","0.07","7.45","18,774.00","139,945.15","139,945.15","Consumer Discretionary","BDZVKH5","SE0011089259","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"FXPO","FERREXPO PLC","Equity","0.07","2.94","47,544.00","139,875.21","139,875.21","Materials","B1XH2C0","GB00B1XH2C03","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MCS","MCCARTHY AND STONE PLC","Equity","0.07","1.77","78,871.00","139,327.44","139,327.44","Consumer Discretionary","BYNVD08","GB00BYNVD082","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IQE","IQE PLC","Equity","0.07","1.19","116,808.00","138,994.56","138,994.56","Information Technology","0961992","GB0009619924","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PAT","PATRIZIA IMMOBILIEN AG","Equity","0.07","18.49","7,515.00","138,977.28","138,977.28","Real Estate","B11Y3K8","DE000PAT1AG3","Xetra","Germany","USD","EUR","0.87"
"IFCN","INFICON HOLDING AG","Equity","0.06","453.38","304.00","137,826.81","137,826.81","Information Technology","4681724","CH0011029946","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SHI","SIG PLC","Equity","0.06","1.50","91,638.00","137,809.16","137,809.16","Industrials","0802541","GB0008025412","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SCYR","SACYR SA","Equity","0.06","2.48","55,288.00","137,305.22","137,305.22","Industrials","5504789","ES0182870214","Bolsa De Madrid","Spain","USD","EUR","0.87"
"CHF","CHF CASH","Cash","0.06","100.75","136,245.00","137,267.93","137,267.93","Cash and/or Derivatives","-","-","-","Switzerland","USD","CHF","0.99"
"BAMNB","BAM GROEP KONINKLIJKE NV","Equity","0.06","3.60","38,100.00","137,141.33","137,141.33","Industrials","B12W5Y9","NL0000337319","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"DNLM","DUNELM GROUP PLC","Equity","0.06","7.93","17,290.00","137,046.92","137,046.92","Consumer Discretionary","B1CKQ73","GB00B1CKQ739","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BEKB","BEKAERT (D) SA","Equity","0.06","22.66","6,033.00","136,680.44","136,680.44","Materials","5827431","BE0974258874","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"BGEO","BANK OF GEORGIA GROUP PLC","Equity","0.06","22.36","6,108.00","136,554.69","136,554.69","Financials","BF4HYT8","GB00BF4HYT85","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KIN","KINEPOLIS NV","Equity","0.06","56.03","2,426.00","135,936.96","135,936.96","Communication","BN3ZYS8","BE0974274061","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"NAS","NORWEGIAN AIR SHUTTLE","Equity","0.06","24.57","5,514.00","135,480.27","135,480.27","Industrials","7742123","NO0010196140","Oslo Bors Asa","Norway","USD","NOK","8.21"
"SBANK","SBANKEN","Equity","0.06","10.59","12,773.00","135,279.33","135,279.33","Financials","BYNZ5N7","NO0010739402","Oslo Bors Asa","Norway","USD","NOK","8.21"
"PAC","PAPELES Y CARTONES DE EUROPA S.A.","Equity","0.06","19.28","7,009.00","135,114.76","135,114.76","Materials","5496132","ES0168561019","Bolsa De Madrid","Spain","USD","EUR","0.87"
"DBV","DBV TECHNOLOGIES SA","Equity","0.06","38.85","3,456.00","134,280.86","134,280.86","Health Care","B59DTF2","FR0010417345","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"MYCR","MYCRONIC","Equity","0.06","11.86","11,285.00","133,877.01","133,877.01","Information Technology","5262849","SE0000375115","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"SGC","STAGECOACH GROUP PLC","Equity","0.06","1.90","69,824.00","132,791.51","132,791.51","Industrials","B6YTLS9","GB00B6YTLS95","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"OIZ","ORIGIN ENTERPRISES PLC","Equity","0.06","6.47","20,488.00","132,517.40","132,517.40","Consumer Staples","B1YC2Y6","IE00B1WV4493","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.87"
"KCO","KLOECKNER & CO","Equity","0.06","10.92","12,055.00","131,691.25","131,691.25","Industrials","B170DQ6","DE000KC01000","Xetra","Germany","USD","EUR","0.87"
"GRNG","GRANGES","Equity","0.06","10.72","12,248.00","131,345.84","131,345.84","Materials","BRJ3BP0","SE0006288015","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"COFA","COFACE SA","Equity","0.06","8.58","15,249.00","130,805.13","130,805.13","Financials","BNFWV75","FR0010667147","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"VZN","VZ HOLDING AG","Equity","0.06","288.15","454.00","130,818.60","130,818.60","Financials","B1TSL19","CH0028200837","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"CVAL","BANCA PICCOLO CREDITO VALTELLINESE","Equity","0.06","0.11","1,161,940.00","130,616.73","130,616.73","Financials","BFNQL06","IT0005319444","Borsa Italiana","Italy","USD","EUR","0.87"
"NOBI","NOBIA","Equity","0.06","6.61","19,745.00","130,574.62","130,574.62","Consumer Discretionary","B1W6PY1","SE0000949331","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"NEX","NEXANS SA","Equity","0.06","29.10","4,481.00","130,399.15","130,399.15","Industrials","7130836","FR0000044448","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"HFD","HALFORDS GROUP PLC","Equity","0.06","4.06","32,121.00","130,360.06","130,360.06","Consumer Discretionary","B012TP2","GB00B012TP20","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TCG","THOMAS COOK GROUP","Equity","0.06","0.56","232,624.00","130,338.40","130,338.40","Consumer Discretionary","B1VYCH8","GB00B1VYCH82","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"VCP","VICTORIA PLC","Equity","0.06","8.41","15,441.00","129,793.34","129,793.34","Consumer Discretionary","BZC0LC1","GB00BZC0LC10","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SKB","KOENIG & BAUER AG","Equity","0.06","57.35","2,256.00","129,376.49","129,376.49","Industrials","5558203","DE0007193500","Xetra","Germany","USD","EUR","0.87"
"HAB","HAMBORNER REIT AG","Equity","0.06","10.48","12,312.00","129,033.64","129,033.64","Real Estate","5735642","DE0006013006","Xetra","Germany","USD","EUR","0.87"
"ALB","CORPORACION FINANCIERA ALBA SA","Equity","0.06","51.25","2,517.00","128,992.80","128,992.80","Financials","5730409","ES0117160111","Bolsa De Madrid","Spain","USD","EUR","0.87"
"CRA1V","CRAMO OYJ","Equity","0.06","20.90","6,161.00","128,783.28","128,783.28","Industrials","4722667","FI0009900476","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"BIFF","BIFFA PLC","Equity","0.06","3.19","40,331.00","128,718.89","128,718.89","Industrials","BD8DR11","GB00BD8DR117","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"WES","KONINKLIJKE WESSANEN NV","Equity","0.06","10.48","12,274.00","128,635.39","128,635.39","Consumer Staples","7271166","NL0000395317","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"SBRE","SABRE INSURANCE PLC","Equity","0.06","3.34","38,407.00","128,127.13","128,127.13","Financials","BYWVDP4","GB00BYWVDP49","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"PETS","PETS AT HOME PLC","Equity","0.06","1.55","82,416.00","127,512.82","127,512.82","Consumer Discretionary","BJ62K68","GB00BJ62K685","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CARD","CARD FACTORY PLCINARY","Equity","0.06","2.41","52,586.00","126,667.87","126,667.87","Consumer Discretionary","BLY2F70","GB00BLY2F708","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IHP","INTEGRAFIN HOLDINGS","Equity","0.06","4.29","29,468.00","126,559.70","126,559.70","Financials","BD45SH4","GB00BD45SH49","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MERY","MERCIALYS S.A.","Equity","0.06","15.31","8,247.00","126,271.27","126,271.27","Real Estate","B0LMF87","FR0010241638","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"KWS","KWS SAAT","Equity","0.06","340.12","371.00","126,184.61","126,184.61","Consumer Staples","4495044","DE0007074007","Xetra","Germany","USD","EUR","0.87"
"RTN","RESTAURANT GROUP PLC","Equity","0.06","3.90","32,330.00","126,112.80","126,112.80","Consumer Discretionary","B0YG1K0","GB00B0YG1K06","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GOGL","GOLDEN OCEAN GROUP LTD","Equity","0.06","8.74","14,398.00","125,904.96","125,904.96","Industrials","BDCHQL2","BMG396372051","Oslo Bors Asa","Norway","USD","NOK","8.21"
"CVSG","CVS GROUP PLC","Equity","0.06","11.24","11,181.00","125,704.67","125,704.67","Health Care","B286382","GB00B2863827","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BAVA","BAVARIAN NORDIC","Equity","0.06","25.11","5,003.00","125,636.50","125,636.50","Health Care","5564619","DK0015998017","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"NET B","NETENT","Equity","0.06","4.07","30,833.00","125,629.32","125,629.32","Consumer Discretionary","BFY6LK5","SE0011089200","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"VT9","VTG AG","Equity","0.06","60.41","2,079.00","125,601.91","125,601.91","Industrials","B04ZLY1","DE000VTG9999","Xetra","Germany","USD","EUR","0.87"
"NONG","SPAREBANK NORD-NORGE","Equity","0.06","8.17","15,378.00","125,572.18","125,572.18","Financials","B06T259","NO0006000801","Oslo Bors Asa","Norway","USD","NOK","8.21"
"AT","ASTM","Equity","0.06","18.89","6,644.00","125,474.07","125,474.07","Industrials","4063980","IT0000084027","Borsa Italiana","Italy","USD","EUR","0.87"
"SON","SONAE SA","Equity","0.06","0.96","129,916.00","125,296.53","125,296.53","Consumer Staples","5973992","PTSON0AM0001","Nyse Euronext - Euronext Lisbon","Portugal","USD","EUR","0.87"
"ISR","ISRA VISION AG","Equity","0.06","47.50","2,635.00","125,166.56","125,166.56","Information Technology","5949777","DE0005488100","Xetra","Germany","USD","EUR","0.87"
"FCT","FINCIANTIERI","Equity","0.06","1.53","81,562.00","125,069.09","125,069.09","Industrials","BNG63V4","IT0001415246","Borsa Italiana","Italy","USD","EUR","0.87"
"NCC","NCC GROUP PLC","Equity","0.06","2.64","47,247.00","124,853.07","124,853.07","Information Technology","B01QGK8","GB00B01QGK86","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SAA1V","SANOMA","Equity","0.06","10.56","11,814.00","124,767.91","124,767.91","Communication","5964640","FI0009007694","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"CAPIO","CAPIO","Equity","0.06","6.47","19,285.00","124,732.07","124,732.07","Health Care","BYTHBX9","SE0007185681","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"INS","INSTONE REAL ESTATE GROUP AG","Equity","0.06","25.94","4,808.00","124,726.13","124,726.13","Industrials","BFYXP82","DE000A2NBX80","Xetra","Germany","USD","EUR","0.87"
"BNS","BENI STABILI REIT","Equity","0.06","0.85","146,896.00","124,312.99","124,312.99","Real Estate","5808135","IT0001389631","Borsa Italiana","Italy","USD","EUR","0.87"
"GSF","GRIEG SEAFOOD","Equity","0.06","15.28","8,123.00","124,146.01","124,146.01","Consumer Staples","B1Y1P66","NO0010365521","Oslo Bors Asa","Norway","USD","NOK","8.21"
"MTO","MITIE GROUP PLC","Equity","0.06","2.02","61,529.00","124,046.71","124,046.71","Industrials","0465740","GB0004657408","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"TED","TED BAKER PLC","Equity","0.06","26.61","4,653.00","123,813.93","123,813.93","Consumer Discretionary","0104861","GB0001048619","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HYQ","HYPOPORT N AG","Equity","0.06","215.60","573.00","123,539.75","123,539.75","Financials","B28XLF6","DE0005493365","Xetra","Germany","USD","EUR","0.87"
"RATO B","RATOS B","Equity","0.06","3.49","35,186.00","122,868.00","122,868.00","Financials","B130WD0","SE0000111940","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"MAB","MITCHELLS AND BUTLERS PLC","Equity","0.06","3.41","35,954.00","122,777.16","122,777.16","Consumer Discretionary","B1FP6H5","GB00B1FP6H53","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ESP","EMPIRIC STUDENT PROPERTY PLC","Equity","0.06","1.25","96,946.00","121,599.08","121,599.08","Real Estate","BLWDVR7","GB00BLWDVR75","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"AGFB","AGFA-GEVAERT NV","Equity","0.06","4.46","27,269.00","121,546.24","121,546.24","Health Care","5689051","BE0003755692","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"TKTT","TARKETT SA SA","Equity","0.06","23.43","5,180.00","121,356.75","121,356.75","Industrials","BGH15L3","FR0004188670","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"NTG","NORTHGATE PLC","Equity","0.06","5.29","22,918.00","121,305.02","121,305.02","Industrials","B41H739","GB00B41H7391","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SPNO","SPAR NORD BANK","Equity","0.06","8.55","14,186.00","121,231.94","121,231.94","Financials","B14LS01","DK0060036564","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"FFP","FFP SA","Equity","0.06","119.91","1,009.00","120,985.96","120,985.96","Financials","4344072","FR0000064784","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"BO","BANG AND OLUFSEN","Equity","0.06","20.40","5,875.00","119,843.30","119,843.30","Consumer Discretionary","4161293","DK0010218429","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"AMS","ADVANCED MEDICAL SOLUTIONS GROUP P","Equity","0.06","3.89","30,763.00","119,596.21","119,596.21","Health Care","0453659","GB0004536594","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"REDD","REDDE PLC","Equity","0.06","2.42","49,359.00","119,543.04","119,543.04","Industrials","BLWF0R6","GB00BLWF0R63","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ACE","ACEA","Equity","0.06","13.80","8,653.00","119,418.42","119,418.42","Utilities","5728125","IT0001207098","Borsa Italiana","Italy","USD","EUR","0.87"
"OXIG","OXFORD INSTRUMENTS PLC","Equity","0.06","13.00","9,180.00","119,364.42","119,364.42","Information Technology","0665045","GB0006650450","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GKP","GULF KEYSTONE PETROLEUM LTD","Equity","0.06","3.19","37,310.00","119,077.18","119,077.18","Energy","BYVGFL0","BMG4209G2077","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SMS","SMART METERING SYSTEMS PLC","Equity","0.06","7.01","16,956.00","118,921.86","118,921.86","Information Technology","B4X1RC8","GB00B4X1RC86","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"KOF","KAUFMAN & BROAD S.A.","Equity","0.06","41.92","2,829.00","118,595.25","118,595.25","Consumer Discretionary","B138HB7","FR0004007813","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"NSI","NSI NV","Equity","0.06","39.89","2,952.00","117,761.39","117,761.39","Real Estate","BZBY737","NL0012365084","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"RESURS","RESURS HOLDING","Equity","0.06","6.73","17,483.00","117,666.53","117,666.53","Financials","BD718Q8","SE0007665823","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"DTY","DIGNITY PLC","Equity","0.06","13.67","8,602.00","117,610.79","117,610.79","Consumer Discretionary","BRB37M7","GB00BRB37M78","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EKT","EUSKALTEL SA","Equity","0.05","7.72","15,124.00","116,829.35","116,829.35","Communication","BYR4L21","ES0105075008","Bolsa De Madrid","Spain","USD","EUR","0.87"
"FAGR","FAGRON NV","Equity","0.05","18.19","6,417.00","116,748.02","116,748.02","Health Care","B281L72","BE0003874915","Nyse Euronext - Euronext Brussels","Belgium","USD","EUR","0.87"
"ARJO B","ARJO CLASS B","Equity","0.05","3.12","37,260.00","116,125.34","116,125.34","Health Care","BF17YL3","SE0010468116","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"BELL","BELL FOOD GROUP AG","Equity","0.05","306.79","378.00","115,964.94","115,964.94","Consumer Staples","BD6T1P3","CH0315966322","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SCPA","SCAPA GROUP PLC","Equity","0.05","4.95","23,379.00","115,761.54","115,761.54","Materials","0728119","GB0007281198","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SHOT","SCANDIC HOTELS GROUP","Equity","0.05","10.76","10,735.00","115,480.40","115,480.40","Consumer Discretionary","BYSXJH8","SE0007640156","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"RECI B","RECIPHARM PUBL","Equity","0.05","14.88","7,732.00","115,047.18","115,047.18","Health Care","BL95N58","SE0005757267","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"HBH","HORNBACH HOLDING AG","Equity","0.05","66.18","1,734.00","114,754.96","114,754.96","Consumer Discretionary","BZBWTJ1","DE0006083405","Xetra","Germany","USD","EUR","0.87"
"AKA","AKKA TECHNOLOGIES","Equity","0.05","64.57","1,776.00","114,667.80","114,667.80","Industrials","B188LG5","FR0004180537","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"VIRP","VIRBAC SA","Equity","0.05","169.02","678.00","114,597.23","114,597.23","Health Care","7399369","FR0000031577","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"WAC","WACKER NEUSON N","Equity","0.05","24.12","4,751.00","114,592.76","114,592.76","Industrials","B17R248","DE000WACK012","Xetra","Germany","USD","EUR","0.87"
"RIB","RIB SOFTWARE","Equity","0.05","18.39","6,229.00","114,548.52","114,548.52","Information Technology","B03K783","DE000A0Z2XN6","Xetra","Germany","USD","EUR","0.87"
"CHG","CHEMRING GROUP PLC","Equity","0.05","2.53","45,018.00","114,114.42","114,114.42","Industrials","B45C9X4","GB00B45C9X44","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CAF","CONSTRUCCIONES Y AUXILIAR DE FERRO","Equity","0.05","37.82","3,011.00","113,866.26","113,866.26","Industrials","BYX98X0","ES0121975009","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BIOG B","BIOGAIA CLASS B","Equity","0.05","42.62","2,672.00","113,870.42","113,870.42","Health Care","5473124","SE0000470395","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CTY1S","CITYCON","Equity","0.05","1.96","57,565.00","113,093.74","113,093.74","Real Estate","4491097","FI0009002471","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"COTN","COMET HOLDING AG","Equity","0.05","94.00","1,194.00","112,236.36","112,236.36","Information Technology","BD376K0","CH0360826991","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"TIP","TAMBURI INVESTMENT PARTNERS S.P.A.","Equity","0.05","6.74","16,599.00","111,956.23","111,956.23","Financials","B0NN179","IT0003153621","Borsa Italiana","Italy","USD","EUR","0.87"
"DIGS","GCP STUDENT LIVING PLC","Equity","0.05","1.94","56,876.00","110,557.39","110,557.39","Real Estate","B8460Z4","GB00B8460Z43","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.05","1.00","110,427.00","110,427.21","110,427.21","Cash and/or Derivatives","-","US0669224778","-","United States","USD","USD","1.00"
"PHARM","PHARMING GROUP NV","Equity","0.05","1.15","96,177.00","110,388.28","110,388.28","Health Care","B8RC747","NL0010391025","Euronext Amsterdam","Netherlands","USD","EUR","0.87"
"DCAR B","D. CARNEGIE & CO. CLASS B","Equity","0.05","17.85","6,180.00","110,317.69","110,317.69","Real Estate","BHBFFY1","SE0005594728","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"GNFT","GENFIT SA","Equity","0.05","24.30","4,523.00","109,927.83","109,927.83","Health Care","B03B708","FR0004163111","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"IPF","INTERNATIONAL PERSONAL FINANCE PLC","Equity","0.05","2.88","37,886.00","109,271.80","109,271.80","Financials","B1YKG04","GB00B1YKG049","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EMIS","EMIS GROUP PLC","Equity","0.05","12.45","8,752.00","108,971.43","108,971.43","Health Care","B61D1Y0","GB00B61D1Y04","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"EVN","EVN AG","Equity","0.05","18.59","5,852.00","108,762.66","108,762.66","Utilities","4295374","AT0000741053","Wiener Boerse Ag","Austria","USD","EUR","0.87"
"ALSN","ALSO HOLDING AG","Equity","0.05","116.47","929.00","108,198.48","108,198.48","Information Technology","B11TD81","CH0024590272","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"EFGN","EFG INTERNATIONAL AG","Equity","0.05","7.54","14,352.00","108,158.74","108,158.74","Financials","B0LF188","CH0022268228","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SFQ","SAF-HOLLAND SA","Equity","0.05","14.70","7,313.00","107,501.92","107,501.92","Consumer Discretionary","B2352K9","LU0307018795","Xetra","Germany","USD","EUR","0.87"
"FDR","FLUIDRA SA","Equity","0.05","13.31","8,040.00","106,972.55","106,972.55","Industrials","B28V440","ES0137650018","Bolsa De Madrid","Spain","USD","EUR","0.87"
"PAAL B","PER AARSLEFF HOLDING CLASS B","Equity","0.05","34.54","3,085.00","106,552.75","106,552.75","Industrials","BYMM001","DK0060700516","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.47"
"UPONOR","UPONOR OYJ","Equity","0.05","11.88","8,957.00","106,367.82","106,367.82","Industrials","5232671","FI0009002158","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"BILI A","BILIA CLASS A","Equity","0.05","8.24","12,877.00","106,085.65","106,085.65","Consumer Discretionary","BDVLJ38","SE0009921588","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"FORT","FORTERRA PLC","Equity","0.05","3.12","33,983.00","106,004.02","106,004.02","Materials","BYYW3C2","GB00BYYW3C20","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ALIG","ALIMAK GROUP","Equity","0.05","13.11","8,049.00","105,557.71","105,557.71","Industrials","BZ0Y0T5","SE0007158910","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"DLAR","DE LA RUE PLC","Equity","0.05","6.35","16,507.00","104,824.22","104,824.22","Industrials","B3DGH82","GB00B3DGH821","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RST","RESTORE PLC","Equity","0.05","6.02","17,415.00","104,757.70","104,757.70","Industrials","B5NR1S7","GB00B5NR1S72","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"FPM","FAROE PETROLEUM PLC","Equity","0.05","2.06","50,730.00","104,740.45","104,740.45","Energy","3303290","GB0033032904","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"NOD","NIC SEMICONDUCTOR","Equity","0.05","4.90","21,373.00","104,715.34","104,715.34","Information Technology","B00ZG06","NO0003055501","Oslo Bors Asa","Norway","USD","NOK","8.21"
"ITE","ITE GROUP PLC","Equity","0.05","0.83","126,474.00","104,649.90","104,649.90","Communication","0252050","GB0002520509","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BIOT","BIOTAGE","Equity","0.05","12.09","8,622.00","104,211.39","104,211.39","Health Care","B1VN5T8","SE0000454746","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"CLA B","CLOETTA","Equity","0.05","2.85","36,481.00","103,917.06","103,917.06","Consumer Staples","B3K5QQ3","SE0002626861","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"PURP","PURPLEBRICKS GROUP PLC","Equity","0.05","2.93","35,262.00","103,463.49","103,463.49","Real Estate","BYV2MV7","GB00BYV2MV74","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"SRE","SIRIUS REAL ESTATE LTD","Equity","0.05","0.77","133,080.00","103,124.49","103,124.49","Real Estate","B1W3VF5","GG00B1W3VF54","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DANR","DANIELI & C OFFICINE MECCANICHE SA","Equity","0.05","16.49","6,251.00","103,061.39","103,061.39","Industrials","4253372","IT0000076486","Borsa Italiana","Italy","USD","EUR","0.87"
"CAV1V","CAVERION","Equity","0.05","6.84","15,048.00","102,883.08","102,883.08","Industrials","BBP6J80","FI4000062781","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.87"
"ASCN","ASCOM HOLDING AG","Equity","0.05","17.53","5,862.00","102,764.39","102,764.39","Health Care","4697378","CH0011339204","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BWO","BW OFFSHORE LTD","Equity","0.05","6.83","15,052.00","102,730.88","102,730.88","Energy","BYYNFR4","BMG1738J1247","Oslo Bors Asa","Norway","USD","NOK","8.21"
"MT","MAIRE TECNIMONT","Equity","0.05","4.31","23,764.00","102,525.95","102,525.95","Industrials","BBGTNT7","IT0004931058","Borsa Italiana","Italy","USD","EUR","0.87"
"KLOV B","KLOVERN CLASS B","Equity","0.05","1.23","83,603.00","102,449.16","102,449.16","Real Estate","BTJR9M9","SE0006593919","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
"NODL","NORTHERN DRILLING LTD","Equity","0.05","9.02","11,328.00","102,165.37","102,165.37","Energy","BD3FFZ2","BMG6624L1090","Oslo Bors Asa","Norway","USD","NOK","8.21"
"BOBNN","BOBST GROUP SA","Equity","0.05","72.49","1,407.00","101,993.50","101,993.50","Industrials","7222755","CH0012684657","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"DVT","DEVOTEAM SA","Equity","0.05","119.45","853.00","101,887.11","101,887.11","Information Technology","5805103","FR0000073793","Nyse Euronext - Euronext Paris","France","USD","EUR","0.87"
"OTB","ON THE BEACH GROUP PLC","Equity","0.05","5.60","18,146.00","101,647.56","101,647.56","Consumer Discretionary","BYM1K75","GB00BYM1K758","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"RPS","RPS GROUP PLC","Equity","0.05","2.81","36,163.00","101,642.48","101,642.48","Industrials","0759476","GB0007594764","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"MVC","METROVACESA SA","Equity","0.05","13.89","7,302.00","101,447.03","101,447.03","Real Estate","BFWVPW2","ES0105122024","Bolsa De Madrid","Spain","USD","EUR","0.87"
"BURE","BURE EQUITY AB","Equity","0.05","12.78","7,934.00","101,390.71","101,390.71","Financials","4152651","SE0000195810","Nasdaq Omx Nordic","Sweden","USD","SEK","8.95"
