iShares MSCI EAFE ETF
Inception Date,"Aug 14, 2001"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"66,311,988,220.92"
Shares Outstanding,"1,028,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"AER","AERCAP HOLDINGS NV","Equity","0.05","53.71","650,423.00","34,934,219.33","34,934,219.33","Industrials","B1HHKD3","NL0000687663","New York Stock Exchange Inc.","Netherlands","USD","USD","1.00"
"LLC","LENDLEASE GROUP UNITS","Equity","0.05","12.53","2,784,368.00","34,883,069.06","34,883,069.06","Real Estate","6512004","AU000000LLC3","Asx - All Markets","Australia","USD","AUD","1.40"
"66","MTR CORP LTD","Equity","0.05","4.93","7,076,000.00","34,852,917.34","34,852,917.34","Industrials","6290054","HK0066009694","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"8952","JAPAN REAL ESTATE INVESTMENT TRUST","Equity","0.05","5,195.38","6,667.00","34,637,624.20","34,637,624.20","Real Estate","6397580","JP3027680002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"KGF","KINGFISHER PLC","Equity","0.05","3.34","10,350,620.00","34,567,079.60","34,567,079.60","Consumer Discretionary","3319521","GB0033195214","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"H78","HONGKONG LAND HOLDINGS LTD","Equity","0.05","6.04","5,718,400.00","34,539,136.00","34,539,136.00","Real Estate","6434915","BMG4587L1090","Singapore Exchange","Hong Kong","USD","USD","1.00"
"4004","SHOWA DENKO","Equity","0.05","50.35","685,600.00","34,519,805.73","34,519,805.73","Materials","6805469","JP3368000000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"2802","AJINOMOTO INC","Equity","0.05","16.11","2,136,400.00","34,412,003.74","34,412,003.74","Consumer Staples","6010906","JP3119600009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"LI","KLEPIERRE REIT SA","Equity","0.05","33.57","1,018,265.00","34,185,059.70","34,185,059.70","Real Estate","7582556","FR0000121964","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"7832","BANDAI NAMCO HOLDINGS INC","Equity","0.05","35.87","950,200.00","34,082,386.49","34,082,386.49","Consumer Discretionary","B0JDQD4","JP3778630008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GFC","GECINA REIT SA","Equity","0.05","154.95","219,953.00","34,081,077.29","34,081,077.29","Real Estate","7742468","FR0010040865","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"STMN","STRAUMANN HOLDING AG","Equity","0.05","681.99","49,948.00","34,064,056.58","34,064,056.58","Health Care","7156832","CH0012280076","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"SMIN","SMITHS GROUP PLC","Equity","0.05","17.97","1,889,170.00","33,953,835.63","33,953,835.63","Industrials","B1WY233","GB00B1WY2338","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"DXS","DEXUS UNITS","Equity","0.05","7.05","4,799,773.00","33,833,052.70","33,833,052.70","Real Estate","B033YN6","AU000000DXS1","Asx - All Markets","Australia","USD","AUD","1.40"
"5019","IDEMITSU KOSAN LTD","Equity","0.05","51.15","661,100.00","33,816,459.48","33,816,459.48","Energy","B1FF8P7","JP3142500002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"NHY","NORSK HYDRO","Equity","0.05","5.23","6,446,631.00","33,734,763.37","33,734,763.37","Materials","B11HK39","NO0005052605","Oslo Bors Asa","Norway","USD","NOK","8.15"
"BALN","BALOISE HOLDING LTD","Equity","0.05","147.01","228,928.00","33,653,977.27","33,653,977.27","Financials","7124594","CH0012410517","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"BN4","KEPPEL LTD","Equity","0.05","4.85","6,924,200.00","33,571,267.79","33,571,267.79","Industrials","B1VQ5C0","SG1U68934629","Singapore Exchange","Singapore","USD","SGD","1.37"
"BIRG","BANK OF IRELAND GROUP PLC","Equity","0.05","7.50","4,472,223.00","33,560,294.84","33,560,294.84","Financials","BD1RP61","IE00BD1RP616","Irish Stock Exchange - All Market","Ireland","USD","EUR","0.86"
"4021","NISSAN CHEMICAL CORP","Equity","0.05","53.11","631,300.00","33,529,813.30","33,529,813.30","Materials","6641588","JP3670800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SBRY","SAINSBURY(J) PLC","Equity","0.05","3.99","8,362,702.00","33,407,783.57","33,407,783.57","Consumer Staples","B019KW7","GB00B019KW72","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"7272","YAMAHA MOTOR LTD","Equity","0.05","25.14","1,325,700.00","33,327,092.63","33,327,092.63","Consumer Discretionary","6985264","JP3942800008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TW.","TAYLOR WIMPEY PLC","Equity","0.05","2.12","15,678,279.00","33,169,932.44","33,169,932.44","Consumer Discretionary","0878230","GB0008782301","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"9007","ODAKYU ELECTRIC RAILWAY LTD","Equity","0.05","22.18","1,489,300.00","33,033,620.28","33,033,620.28","Industrials","6656106","JP3196000008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7701","SHIMADZU CORP","Equity","0.05","28.03","1,174,100.00","32,905,979.59","32,905,979.59","Information Technology","6804369","JP3357200009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TIT","TELECOM ITALIA","Equity","0.05","0.59","55,346,766.00","32,841,930.78","32,841,930.78","Communication","7634394","IT0003497168","Borsa Italiana","Italy","USD","EUR","0.86"
"BDEV","BARRATT DEVELOPMENTS PLC","Equity","0.05","6.79","4,830,058.00","32,797,045.34","32,797,045.34","Consumer Discretionary","0081180","GB0000811801","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HL.","HARGREAVES LANSDOWN PLC","Equity","0.05","24.12","1,359,724.00","32,790,788.19","32,790,788.19","Financials","B1VZ0M2","GB00B1VZ0M25","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ALO","ALSTOM SA","Equity","0.05","44.24","740,132.00","32,741,596.75","32,741,596.75","Industrials","B0DJ8Q5","FR0010220475","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"9532","OSAKA GAS LTD","Equity","0.05","18.55","1,755,800.00","32,576,532.55","32,576,532.55","Utilities","6661768","JP3180400008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"VIFN","VIFOR PHARMA AG AG","Equity","0.05","147.61","220,585.00","32,561,221.02","32,561,221.02","Health Care","BZ12TW4","CH0364749348","Six Swiss Exchange Ag","Switzerland","USD","CHF","0.99"
"ORK","ORKLA","Equity","0.05","8.33","3,893,723.00","32,426,984.78","32,426,984.78","Consumer Staples","B1VQF42","NO0003733800","Oslo Bors Asa","Norway","USD","NOK","8.15"
"7951","YAMAHA CORP","Equity","0.05","47.23","685,600.00","32,381,410.68","32,381,410.68","Consumer Discretionary","6642387","JP3942600002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4204","SEKISUI CHEMICAL LTD","Equity","0.05","16.34","1,979,900.00","32,358,745.27","32,358,745.27","Consumer Discretionary","6793821","JP3419400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"GVC","GVC HOLDINGS PLC","Equity","0.05","12.22","2,638,135.00","32,237,251.24","32,237,251.24","Consumer Discretionary","B5VQMV6","IM00B5VQMV65","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"4704","TREND MICRO INC","Equity","0.05","60.24","534,400.00","32,193,057.97","32,193,057.97","Information Technology","6125286","JP3637300009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6963","ROHM LTD","Equity","0.05","66.57","482,700.00","32,132,682.80","32,132,682.80","Information Technology","6747204","JP3982800009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6506","YASKAWA ELECTRIC CORP","Equity","0.05","28.92","1,111,300.00","32,136,242.93","32,136,242.93","Information Technology","6986041","JP3932000007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9041","KINTETSU GROUP HOLDINGS LTD","Equity","0.05","37.70","852,200.00","32,124,101.06","32,124,101.06","Industrials","6492968","JP3260800002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SKF B","SKF B","Equity","0.05","17.63","1,812,515.00","31,956,546.65","31,956,546.65","Industrials","B1Q3J35","SE0000108227","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"SGP","STOCKLAND UNITS LTD","Equity","0.05","2.76","11,536,001.00","31,851,492.87","31,851,492.87","Real Estate","6850856","AU000000SGP0","Asx - All Markets","Australia","USD","AUD","1.40"
"EXO","EXOR NV","Equity","0.05","60.43","526,856.00","31,836,353.33","31,836,353.33","Financials","BYSLCX9","NL0012059018","Borsa Italiana","Italy","USD","EUR","0.86"
"KINV B","KINNEVIK CLASS B","Equity","0.05","28.34","1,121,064.00","31,766,043.13","31,766,043.13","Financials","BD6S7G3","SE0008373906","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"7532","DON QUIJOTE HOLDINGS LTD","Equity","0.05","57.75","547,600.00","31,621,868.73","31,621,868.73","Consumer Discretionary","6269861","JP3639650005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"NICE","NICE LTD","Equity","0.05","106.33","297,231.00","31,605,383.42","31,605,383.42","Information Technology","6647133","IL0002730112","Tel Aviv Stock Exchange","Israel","USD","ILS","3.64"
"SHL","SONIC HEALTHCARE LTD","Equity","0.05","16.70","1,889,253.00","31,554,047.61","31,554,047.61","Health Care","6821120","AU000000SHL7","Asx - All Markets","Australia","USD","AUD","1.40"
"ELE","ENDESA SA","Equity","0.05","20.77","1,516,654.00","31,500,337.49","31,500,337.49","Utilities","5271782","ES0130670112","Bolsa De Madrid","Spain","USD","EUR","0.86"
"4755","RAKUTEN INC","Equity","0.05","7.29","4,320,400.00","31,490,042.86","31,490,042.86","Consumer Discretionary","6229597","JP3967200001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"WG.","WOOD GROUP (JOHN) PLC","Equity","0.05","9.66","3,245,848.00","31,370,477.59","31,370,477.59","Energy","B5N0P84","GB00B5N0P849","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"CPU","COMPUTERSHARE LTD","Equity","0.05","14.03","2,234,634.00","31,359,873.67","31,359,873.67","Information Technology","6180412","AU000000CPU5","Asx - All Markets","Australia","USD","AUD","1.40"
"12","HENDERSON LAND DEVELOPMENT LTD","Equity","0.05","4.69","6,646,604.00","31,168,877.02","31,168,877.02","Real Estate","6420538","HK0012000102","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"AMP","AMP LTD","Equity","0.05","2.23","13,933,750.00","31,016,025.88","31,016,025.88","Financials","6709958","AU000000AMP6","Asx - All Markets","Australia","USD","AUD","1.40"
"CCH","COCA COLA HBC AG","Equity","0.05","31.65","976,498.00","30,908,464.28","30,908,464.28","Consumer Staples","B9895B7","CH0198251305","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"288","WH GROUP LTD","Equity","0.05","0.74","41,927,500.00","30,870,153.44","30,870,153.44","Consumer Staples","BLLHKZ1","KYG960071028","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"9962","MISUMI GROUP INC","Equity","0.05","22.99","1,324,300.00","30,447,747.63","30,447,747.63","Industrials","6595179","JP3885400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"TAH","TABCORP HOLDINGS LTD","Equity","0.05","3.31","9,172,478.00","30,364,644.55","30,364,644.55","Consumer Discretionary","6873262","AU000000TAH8","Asx - All Markets","Australia","USD","AUD","1.40"
"SKA B","SKANSKA B","Equity","0.05","18.45","1,641,125.00","30,272,624.22","30,272,624.22","Industrials","7142091","SE0000113250","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"ADP","AEROPORTS DE PARIS","Equity","0.05","211.23","142,700.00","30,142,281.26","30,142,281.26","Industrials","B164FY1","FR0010340141","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"MONC","MONCLER","Equity","0.05","35.89","839,502.00","30,128,022.17","30,128,022.17","Consumer Discretionary","BGLP232","IT0004965148","Borsa Italiana","Italy","USD","EUR","0.86"
"BKT","BANKINTER SA","Equity","0.05","9.16","3,278,573.00","30,017,117.06","30,017,117.06","Financials","5474008","ES0113679I37","Bolsa De Madrid","Spain","USD","EUR","0.86"
"BSL","BLUESCOPE STEEL LTD","Equity","0.05","11.22","2,674,092.00","30,010,180.65","30,010,180.65","Materials","6533232","AU000000BSL0","Asx - All Markets","Australia","USD","AUD","1.40"
"LUPE","LUNDIN PETROLEUM","Equity","0.05","33.09","906,964.00","30,013,212.63","30,013,212.63","Energy","7187627","SE0000825820","Nasdaq Omx Nordic","Sweden","USD","SEK","8.89"
"4684","OBIC LTD","Equity","0.05","89.56","333,400.00","29,859,377.09","29,859,377.09","Information Technology","6136749","JP3173400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"UU.","UNITED UTILITIES GROUP PLC","Equity","0.04","9.09","3,263,026.00","29,674,311.50","29,674,311.50","Utilities","B39J2M4","GB00B39J2M42","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GPT","GPT GROUP UNITS","Equity","0.04","3.49","8,498,358.00","29,648,820.69","29,648,820.69","Real Estate","6365866","AU000000GPT8","Asx - All Markets","Australia","USD","AUD","1.40"
"SHL","SIEMENS HEALTHINEERS AG","Equity","0.04","40.77","724,056.00","29,519,147.85","29,519,147.85","Health Care","BD594Y4","DE000SHL1006","Xetra","Germany","USD","EUR","0.86"
"ELISA","ELISA","Equity","0.04","43.24","681,915.00","29,487,086.80","29,487,086.80","Communication","5701513","FI0009007884","Nasdaq Omx Helsinki Ltd.","Finland","USD","EUR","0.86"
"RAND","RANDSTAD HOLDING","Equity","0.04","51.09","577,217.00","29,491,844.00","29,491,844.00","Industrials","5228658","NL0000379121","Euronext Amsterdam","Netherlands","USD","EUR","0.86"
"IGYB","INNOGY Z VERK","Equity","0.04","42.79","686,108.00","29,358,525.30","29,358,525.30","Utilities","BG0SC98","DE000A2LQ2L3","Xetra","Germany","USD","EUR","0.86"
"7261","MAZDA MOTOR CORP","Equity","0.04","11.42","2,571,000.00","29,349,472.00","29,349,472.00","Consumer Discretionary","6900308","JP3868400007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"JHX","JAMES HARDIE INDUSTRIES CDI PLC","Equity","0.04","13.77","2,122,081.00","29,220,174.71","29,220,174.71","Materials","B60QWJ2","AU000000JHX1","Asx - All Markets","Australia","USD","AUD","1.40"
"MKS","MARKS AND SPENCER GROUP PLC","Equity","0.04","3.78","7,711,948.00","29,147,492.94","29,147,492.94","Consumer Discretionary","3127489","GB0031274896","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"7276","KOITO MANUFACTURING LTD","Equity","0.04","56.59","514,800.00","29,131,399.55","29,131,399.55","Consumer Discretionary","6496324","JP3284600008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"VCX","VICINITY CENTRES LTD","Equity","0.04","1.84","15,718,958.00","28,933,901.71","28,933,901.71","Real Estate","BY7QXS7","AU000000VCX7","Asx - All Markets","Australia","USD","AUD","1.40"
"8473","SBI HOLDINGS INC","Equity","0.04","28.12","1,028,480.00","28,916,405.12","28,916,405.12","Financials","6309466","JP3436120004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SPSN","SWISS PRIME SITE AG","Equity","0.04","80.32","359,570.00","28,881,854.00","28,881,854.00","Real Estate","B083BH4","CH0008038389","SIX Swiss Exchange","Switzerland","USD","CHF","0.99"
"LXS","LANXESS AG","Equity","0.04","68.05","423,222.00","28,798,995.05","28,798,995.05","Materials","B05M8B7","DE0005470405","Xetra","Germany","USD","EUR","0.86"
"UN01","UNIPER","Equity","0.04","29.98","959,516.00","28,768,126.67","28,768,126.67","Utilities","BZ6CZ43","DE000UNSE018","Xetra","Germany","USD","EUR","0.86"
"BVI","BUREAU VERITAS SA","Equity","0.04","22.81","1,257,794.00","28,694,790.33","28,694,790.33","Industrials","B28DTJ6","FR0006174348","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"6479","MINEBEA MITSUMI INC","Equity","0.04","16.55","1,733,800.00","28,691,944.93","28,691,944.93","Industrials","6642406","JP3906000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3861","OJI HOLDINGS CORP","Equity","0.04","6.94","4,131,000.00","28,677,529.74","28,677,529.74","Materials","6657701","JP3174410005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ENG","ENAGAS SA","Equity","0.04","26.58","1,074,479.00","28,556,694.32","28,556,694.32","Energy","7383072","ES0130960018","Bolsa De Madrid","Spain","USD","EUR","0.86"
"1812","KAJIMA CORP","Equity","0.04","13.73","2,072,000.00","28,453,878.71","28,453,878.71","Industrials","6481320","JP3210200006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5332","TOTO LTD","Equity","0.04","40.59","695,800.00","28,243,719.65","28,243,719.65","Industrials","6897466","JP3596200000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"DLG","DIRECT LINE INSURANCE PLC","Equity","0.04","4.32","6,528,122.00","28,183,152.16","28,183,152.16","Financials","BY9D0Y1","GB00BY9D0Y18","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"GET","GETLINK","Equity","0.04","12.50","2,242,016.00","28,014,795.92","28,014,795.92","Industrials","B292JQ9","FR0010533075","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"KN","NATIXIS SA","Equity","0.04","6.24","4,470,803.00","27,885,548.65","27,885,548.65","Financials","B1HDJL2","FR0000120685","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"BKG","BERKELEY GROUP HOLDINGS (THE) PLC","Equity","0.04","44.92","617,730.00","27,745,775.36","27,745,775.36","Consumer Discretionary","B02L3W3","GB00B02L3W35","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"ISS","ISS A S","Equity","0.04","34.83","795,857.00","27,720,008.20","27,720,008.20","Industrials","BKJ9RT5","DK0060542181","Omx Nordic Exchange Copenhagen A/S","Denmark","USD","DKK","6.44"
"C31","CAPITALAND","Equity","0.04","2.24","12,351,900.00","27,695,447.89","27,695,447.89","Real Estate","6309303","SG1J27887962","Singapore Exchange","Singapore","USD","SGD","1.37"
"PSM","PROSIEBEN SAT.1 MEDIA N","Equity","0.04","24.76","1,118,177.00","27,685,066.22","27,685,066.22","Communication","BCZM1B2","DE000PSM7770","Xetra","Germany","USD","EUR","0.86"
"1802","OBAYASHI CORP","Equity","0.04","9.23","2,986,900.00","27,575,889.14","27,575,889.14","Industrials","6656407","JP3190000004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7731","NIKON CORP","Equity","0.04","17.78","1,549,600.00","27,549,365.06","27,549,365.06","Consumer Discretionary","6642321","JP3657400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7912","DAI NIPPON PRINTING LTD","Equity","0.04","22.87","1,199,800.00","27,435,608.43","27,435,608.43","Industrials","6250906","JP3493800001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SVT","SEVERN TRENT PLC","Equity","0.04","24.29","1,128,148.00","27,407,351.04","27,407,351.04","Utilities","B1FH8J7","GB00B1FH8J72","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"4307","NOMURA RESEARCH INSTITUTE LTD","Equity","0.04","46.70","586,657.00","27,394,578.98","27,394,578.98","Information Technology","6390921","JP3762800005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"ERF","EUROFINS SCIENTIFIC","Equity","0.04","493.33","55,402.00","27,331,429.88","27,331,429.88","Health Care","5972643","FR0000038259","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"MGR","MIRVAC GROUP UNITS","Equity","0.04","1.56","17,483,641.00","27,317,411.04","27,317,411.04","Real Estate","6161978","AU000000MGR9","Asx - All Markets","Australia","USD","AUD","1.40"
"9008","KEIO CORP","Equity","0.04","52.93","515,400.00","27,282,235.00","27,282,235.00","Industrials","6487362","JP3277800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"19","SWIRE PACIFIC LTD A","Equity","0.04","10.58","2,577,000.00","27,260,445.98","27,260,445.98","Real Estate","6867748","HK0019000162","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
"AZJ","AURIZON HOLDINGS LTD","Equity","0.04","2.83","9,637,405.00","27,228,194.13","27,228,194.13","Industrials","B87CVM3","AU000000AZJ1","Asx - All Markets","Australia","USD","AUD","1.40"
"9506","TOHOKU ELECTRIC POWER INC","Equity","0.04","13.10","2,077,600.00","27,216,254.51","27,216,254.51","Utilities","6895266","JP3605400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"G1A","GEA GROUP AG","Equity","0.04","30.69","886,345.00","27,200,443.42","27,200,443.42","Industrials","4557104","DE0006602006","Xetra","Germany","USD","EUR","0.86"
"7186","CONCORDIA FINANCIAL GROUP LTD","Equity","0.04","4.79","5,672,000.00","27,193,655.04","27,193,655.04","Financials","BD97JW7","JP3305990008","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"MB","MEDIOBANCA BANCA DI CREDITO FINANZ","Equity","0.04","9.04","2,988,717.00","27,024,141.70","27,024,141.70","Financials","4574813","IT0000062957","Borsa Italiana","Italy","USD","EUR","0.86"
"7013","IHI CORP","Equity","0.04","38.63","690,500.00","26,674,842.94","26,674,842.94","Industrials","6466985","JP3134800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SEV","SUEZ SA","Equity","0.04","14.97","1,768,821.00","26,485,594.25","26,485,594.25","Utilities","B3B8D04","FR0010613471","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"CTX","CALTEX AUSTRALIA LTD","Equity","0.04","21.31","1,241,746.00","26,462,540.43","26,462,540.43","Energy","6161503","AU000000CTX1","Asx - All Markets","Australia","USD","AUD","1.40"
"UTDI","UNITED INTERNET AG","Equity","0.04","43.67","600,909.00","26,241,735.39","26,241,735.39","Communication","4354134","DE0005089031","Xetra","Germany","USD","EUR","0.86"
"ADM","ADMIRAL GROUP PLC","Equity","0.04","26.20","1,000,873.00","26,225,901.99","26,225,901.99","Financials","B02J639","GB00B02J6398","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"IPN","IPSEN","Equity","0.04","144.64","181,230.00","26,213,187.85","26,213,187.85","Health Care","B0R7JF1","FR0010259150","Nyse Euronext - Euronext Paris","France","USD","EUR","0.86"
"4536","SANTEN PHARMACEUTICAL LTD","Equity","0.04","15.24","1,714,000.00","26,118,968.05","26,118,968.05","Health Care","6776606","JP3336000009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9001","TOBU RAILWAY LTD","Equity","0.04","27.58","946,600.00","26,108,158.45","26,108,158.45","Industrials","6895169","JP3597800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"VOW","VOLKSWAGEN AG","Equity","0.04","167.34","155,834.00","26,076,984.95","26,076,984.95","Consumer Discretionary","5497102","DE0007664005","Xetra","Germany","USD","EUR","0.86"
"WEIR","WEIR GROUP PLC","Equity","0.04","22.50","1,156,349.00","26,022,578.21","26,022,578.21","Industrials","0946580","GB0009465807","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"BLD","BORAL LTD","Equity","0.04","4.64","5,596,578.00","25,953,710.73","25,953,710.73","Materials","6218670","AU000000BLD2","Asx - All Markets","Australia","USD","AUD","1.40"
"MPL","MEDIBANK PRIVATE LTD","Equity","0.04","1.96","13,213,230.00","25,924,192.09","25,924,192.09","Financials","BRTNNQ5","AU000000MPL3","Asx - All Markets","Australia","USD","AUD","1.40"
"MGGT","MEGGITT PLC","Equity","0.04","6.99","3,691,322.00","25,815,772.39","25,815,772.39","Industrials","0575809","GB0005758098","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"6146","DISCO CORP","Equity","0.04","160.23","158,900.00","25,460,250.41","25,460,250.41","Information Technology","6270948","JP3548600000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"AUTO","AUTO TRADER GROUP PLC","Equity","0.04","5.52","4,608,806.00","25,437,599.11","25,437,599.11","Communication","BVYVFW2","GB00BVYVFW23","London Stock Exchange","United Kingdom","USD","GBP","0.76"
"HKD","HKD CASH","Cash","0.04","12.76","199,243,576.00","25,424,260.88","25,424,260.88","Cash and/or Derivatives","-","-","-","Hong Kong","USD","HKD","7.84"
"3659","NEXON LTD","Equity","0.04","12.18","2,081,400.00","25,355,556.74","25,355,556.74","Communication","B63QM77","JP3758190007","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9062","NIPPON EXPRESS LTD","Equity","0.04","61.13","414,100.00","25,315,029.19","25,315,029.19","Industrials","6642127","JP3729400006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"RHC","RAMSAY HEALTH CARE LTD","Equity","0.04","37.32","678,293.00","25,314,281.05","25,314,281.05","Health Care","6041995","AU000000RHC8","Asx - All Markets","Australia","USD","AUD","1.40"
"2587","SUNTORY BEVERAGE & FOOD LTD","Equity","0.04","38.41","656,700.00","25,222,804.44","25,222,804.44","Consumer Staples","BBD7Q84","JP3336560002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"FPH","FISHER & PAYKEL HEALTHCARE CORP. L","Equity","0.04","9.25","2,713,885.00","25,110,994.42","25,110,994.42","Health Care","6340250","NZFAPE0001S2","New Zealand Exchange Ltd","New Zealand","USD","NZD","1.52"
"EVK","EVONIK INDUSTRIES AG","Equity","0.04","32.60","769,978.00","25,100,595.59","25,100,595.59","Materials","B5ZQ9D3","DE000EVNK013","Xetra","Germany","USD","EUR","0.86"
"PRY","PRYSMIAN","Equity","0.04","21.89","1,146,696.00","25,097,901.62","25,097,901.62","Industrials","B1W4V69","IT0004176001","Borsa Italiana","Italy","USD","EUR","0.86"
"IAG","INTERNATIONAL AIRLINES GROUP SA","Equity","0.04","7.87","3,167,467.00","24,920,970.57","24,920,970.57","Industrials","B5282K0","ES0177542018","Bolsa De Madrid","Spain","USD","EUR","0.86"
"4612","NIPPON PAINT HOLDINGS LTD","Equity","0.04","33.24","748,100.00","24,866,666.67","24,866,666.67","Materials","6640507","JP3749400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6965","HAMAMATSU PHOTONICS","Equity","0.04","36.14","686,800.00","24,818,197.21","24,818,197.21","Information Technology","6405870","JP3771800004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"LHA","DEUTSCHE LUFTHANSA AG","Equity","0.04","21.95","1,129,025.00","24,783,044.59","24,783,044.59","Industrials","5287488","DE0008232125","Xetra","Germany","USD","EUR","0.86"
"3462","NOMURA REAL ESTATE MASTER FUND REI","Equity","0.04","1,344.74","18,304.00","24,614,121.11","24,614,121.11","Real Estate","BYSJJF4","JP3048110005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"3092","ZOZO INC","Equity","0.04","26.54","923,400.00","24,505,504.61","24,505,504.61","Consumer Discretionary","B292RC1","JP3399310006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"SRT3","SARTORIUS PREF AG","Equity","0.04","148.69","164,557.00","24,468,576.03","24,468,576.03","Health Care","5843329","DE0007165631","Xetra","Germany","USD","EUR","0.86"
"6823","HKT TRUST AND HKT UNITS LTD","Equity","0.04","1.40","17,425,440.00","24,414,627.39","24,414,627.39","Communication","B4TXDZ3","HK0000093390","Hong Kong Exchanges And Clearing Ltd","Hong Kong","USD","HKD","7.84"
